contract,family,freeze_time,max_smoothed_activity,median_smoothed_activity,p95_smoothed_activity,peak_plateau_count,profile_id,session_date,smoothing_half_width_ticks,source_date,year
NQU9,prior_rth,2019-08-21T16:00:00-04:00,2.571426530014964406376172238,1.081128770983135512970496512,2.077073259048187634409733406,13,9c99b23f1425b4faa98d,2019-08-22,2,2019-08-21,2019
NQM9,prior_rth,2019-03-25T16:00:00-04:00,1.935797813356127650073588683,1.158328417874918374930902352,1.721242823825348422411902163,21,9c9a22f6498d977a7cc1,2019-03-26,2,2019-03-25,2019
NQZ9,opening_hour_rth,2019-10-21T10:30:00-04:00,2.161692575152189991805717978,0.840285054697021047873966548,2.083812652463202635442737144,11,9ce70884be15874c3e6a,2019-10-21,2,2019-10-21,2019
NQM9,prior_rth,2019-06-11T16:00:00-04:00,2.794160574578012482931730621,0.8771562253892384404150912655,2.142831103455085674728360517,25,9d185f317b7b7e2c88bd,2019-06-12,2,2019-06-11,2019
NQU9,full_overnight,2019-09-03T09:30:00-04:00,2.562474123500808413793132434,1.0108214125814624619681652,2.153015026816650104561123048,19,9d52a1fb1024eb3fbffa,2019-09-03,2,2019-09-03,2019
NQM9,opening_hour_rth,2019-05-06T10:30:00-04:00,4.454289609924879976525673011,0.5544199333496016858230944495,3.242575940366562209516713897,16,9d5308a2288507183cdd,2019-05-06,2,2019-05-06,2019
NQH9,midnight,2019-01-25T09:30:00-05:00,2.491261768007822685051092481,0.9334932359253611350325134209,2.33593037700956813006889571,13,9d911ba8fdf3a71556ef,2019-01-25,2,2019-01-25,2019
NQZ9,prior_rth,2019-11-12T16:00:00-05:00,2.352241759463285632242897796,0.8500146836240858356308778054,2.296142920817246938676266894,17,9e11b604cd425c1720a0,2019-11-13,2,2019-11-12,2019
NQM9,midnight,2019-04-02T09:30:00-04:00,2.278207876319092173247471769,0.9681445393166795360939804672,1.936928464185683583994140273,9,9e7804a86a67a38ea8e4,2019-04-02,2,2019-04-02,2019
NQM9,midnight,2019-05-20T09:30:00-04:00,2.919122468921790689721723963,0.838934276087930462147847677,2.5107209879904445997945487,40,9ef7cb0f5cc80e3e4967,2019-05-20,2,2019-05-20,2019
NQH9,full_overnight,2019-01-10T09:30:00-05:00,3.753892726344632553408550451,0.5226388414271001520149360625,3.531821500506968073916993732,18,a05387c664d64f9ecc12,2019-01-10,2,2019-01-10,2019
NQU9,midnight,2019-07-24T09:30:00-04:00,2.125808173334942313728364437,1.016338667045295923679358739,1.902466207070548505711217516,15,a0e60bdcd0515c04615d,2019-07-24,2,2019-07-24,2019
NQH0,midnight,2019-12-18T09:30:00-05:00,2.62480603694403417463788965,0.859999449730471986826637856,2.347105131907810854240869711,7,a11703073560044f205c,2019-12-18,2,2019-12-18,2019
NQZ9,opening_hour_rth,2019-09-20T10:30:00-04:00,1.973960226207180605512943871,0.7593457638985193169885922664,1.91368226515370258170633991,3,a1727e5940003b5d9784,2019-09-20,2,2019-09-20,2019
NQH9,full_overnight,2019-02-22T09:30:00-05:00,3.626364944789555573837261601,0.8528964840123951098571596854,2.335007616916233666690087434,14,a1aaf690d035c082d73a,2019-02-22,2,2019-02-22,2019
NQU9,midnight,2019-08-27T09:30:00-04:00,2.025168121895359164563433717,1.001382362216375291293751563,1.804214014600171628978305327,26,a1b2e5e69632d658e94f,2019-08-27,2,2019-08-27,2019
NQH9,full_overnight,2019-02-19T09:30:00-05:00,2.998011545463692741960677282,0.807753774431155886300386902,2.519055684350460932633991156,12,a2024937029600443ae7,2019-02-19,2,2019-02-19,2019
NQZ9,full_overnight,2019-11-05T09:30:00-05:00,4.0382817444138089943151929,0.4728832176498800941628777348,3.921633453864503190238758752,10,a216dac9d82c12feddf7,2019-11-05,2,2019-11-05,2019
NQU9,prior_rth,2019-07-12T16:00:00-04:00,2.291532330636664356558658727,0.8995044707923285630082398603,2.062321688347620862797262941,12,a2416577d9ad1ea04ea5,2019-07-15,2,2019-07-12,2019
NQM9,midnight,2019-03-27T09:30:00-04:00,1.857272927934725439160524631,1.05049755181332014939482072,1.751848687887483371789826973,11,a2444bab827b8b6b91d3,2019-03-27,2,2019-03-27,2019
NQH9,prior_rth,2019-01-15T16:00:00-05:00,4.329721828958517373154227797,0.4873309183215445645969325066,3.534604708507172478265204284,19,a2b4d1d9bae00cc28d85,2019-01-16,2,2019-01-15,2019
NQM9,full_overnight,2019-03-22T09:30:00-04:00,2.104738346861741415800930757,0.9608378997521966068469383706,1.965521253133592888619924529,18,a2c4ee32ea61e14001ff,2019-03-22,2,2019-03-22,2019
NQZ9,midnight,2019-11-13T09:30:00-05:00,2.185825976038381379526617588,0.994865457754601108822999129,1.84631544567252453185092401,13,a31636e2e2c009407ac3,2019-11-13,2,2019-11-13,2019
NQM9,prior_rth,2019-04-12T16:00:00-04:00,2.933333565020520002755799709,0.8312799575385221495542510079,2.76657826678847406484510111,9,a328890a96b337747025,2019-04-15,2,2019-04-12,2019
NQH9,full_overnight,2019-03-04T09:30:00-05:00,2.457805830139938655394101927,0.964562711315718157063245114,2.283416516709590800813991324,10,a36957f0b1db7aaec370,2019-03-04,2,2019-03-04,2019
NQH9,full_overnight,2019-02-07T09:30:00-05:00,2.597207280296981193390608672,0.7426930533425279209615849014,2.346842767267620842186921596,13,a36d752cff4fc8028f51,2019-02-07,2,2019-02-07,2019
NQH9,full_overnight,2019-01-04T09:30:00-05:00,3.236408466118316803904873651,0.8289931492986144760990533829,2.566374997544057137147711567,46,a404958bcfca17c7c90e,2019-01-04,2,2019-01-04,2019
NQZ9,prior_rth,2019-10-22T16:00:00-04:00,2.899929221596116682391266344,0.8617530827317171486447485249,2.537627084226342751582828144,32,a486faafe4e900f27ea7,2019-10-23,2,2019-10-22,2019
NQU9,opening_hour_rth,2019-07-25T10:30:00-04:00,2.803356856619898695917697859,0.7207319579806965947373709753,2.287346247778693601968789738,10,a4bf1b9b0c9d1a64e8b4,2019-07-25,2,2019-07-25,2019
NQZ9,prior_rth,2019-11-26T16:00:00-05:00,2.278842242039393236280963796,1.00782630222018157600995277,2.092013117288369593460255101,9,a501ce74696a9872dd17,2019-11-27,2,2019-11-26,2019
NQZ9,midnight,2019-11-07T09:30:00-05:00,4.425127525611501134558804899,0.2754072868592122179879885793,3.649635019619589911306577749,16,a5c693ba16173c360e68,2019-11-07,2,2019-11-07,2019
NQH9,midnight,2019-02-19T09:30:00-05:00,2.988108428522701121139996458,0.8103719455779610780185157553,2.611513240924699355066297997,6,a5ccb97ef5a151660b5e,2019-02-19,2,2019-02-19,2019
NQZ9,prior_rth,2019-09-24T16:00:00-04:00,4.423597699009734087557271434,0.7628949197028755263122172673,2.728927880990785778936626778,56,a5e1ab9bc435e92c1a78,2019-09-25,2,2019-09-24,2019
NQH9,opening_hour_rth,2019-02-12T10:30:00-05:00,2.881521588286589749479886878,0.746838659211174947518295787,2.673347852585753097456395982,8,a5e57978c67205028a6d,2019-02-12,2,2019-02-12,2019
NQZ9,midnight,2019-10-30T09:30:00-04:00,2.816391810858185233101429928,0.9203705048694876968094965363,2.340548865661348700876086243,8,a612510f13d1a9e00d97,2019-10-30,2,2019-10-30,2019
NQZ9,prior_rth,2019-10-31T16:00:00-04:00,2.889665636531220619041144543,0.746562541175605004719112166,2.209509160605170536021406437,19,a62e611536f2437869bc,2019-11-01,2,2019-10-31,2019
NQH9,prior_rth,2019-02-06T16:00:00-05:00,3.12592216834400374992389936,0.73457239953281821638470454,2.49277690242581797034105962,14,a66de59b7ee4c5abcf76,2019-02-07,2,2019-02-06,2019
NQU9,prior_rth,2019-06-21T16:00:00-04:00,2.928372759042367286997545949,0.755831683540816020973103014,2.749274249420128232437268007,19,a6cd444d26ffe79f5182,2019-06-24,2,2019-06-21,2019
NQU9,midnight,2019-09-09T09:30:00-04:00,2.387561267440423635550795474,0.8550522561807674278917862311,2.205240096072140448793605334,6,a6f57f63ac1bfaf68618,2019-09-09,2,2019-09-09,2019
NQH0,full_overnight,2019-12-20T09:30:00-05:00,4.469491278269746026020268864,0.3688397872575591650061518098,3.240227283933952017549948751,13,a74ab7f5a9f371436d93,2019-12-20,2,2019-12-20,2019
NQZ9,midnight,2019-09-17T09:30:00-04:00,2.656189584367712149397323014,0.943962168259061302949772349,2.194183001995536287613366584,10,a7533a3115dc381d02cb,2019-09-17,2,2019-09-17,2019
NQH9,prior_rth,2019-02-25T16:00:00-05:00,2.03826779644682628065449051,1.046978739308623607179240575,1.814867430272279385865566546,13,a77eae6f020c8266dd0e,2019-02-26,2,2019-02-25,2019
NQH0,prior_rth,2019-12-18T16:00:00-05:00,2.803526302497214644196734122,0.9302691838080424535411644338,2.44669246097034421202711778,7,a83316e00f1ed3b0db79,2019-12-19,2,2019-12-18,2019
NQZ9,prior_rth,2019-11-04T16:00:00-05:00,2.167261472837601496557630662,1.124547172445629789060493682,2.057356623172452755371066174,6,a83ffdd492a6e0eb82f3,2019-11-05,2,2019-11-04,2019
NQZ9,prior_rth,2019-10-17T16:00:00-04:00,3.516730403336253676677744344,0.8419856238624384000005667361,2.755308126840445115726260099,21,a8683b5b7cb1a8b37e17,2019-10-18,2,2019-10-17,2019
NQZ9,opening_hour_rth,2019-11-18T10:30:00-05:00,2.455873182148703089793047502,0.6641378988405845869931922073,2.410198089488902415619294604,10,a89c62b0555fee56d569,2019-11-18,2,2019-11-18,2019
NQZ9,full_overnight,2019-12-05T09:30:00-05:00,3.128238824895583285897019358,0.871684086035120744422058351,2.551795145881784613347277308,16,a8df7bda6f808c8ad31a,2019-12-05,2,2019-12-05,2019
NQH9,prior_rth,2019-01-29T16:00:00-05:00,3.188278340531305776197727499,0.7461759657921847049641139755,2.848913184881747818439988251,28,a8e8cd9fdeafc9045041,2019-01-30,2,2019-01-29,2019
NQM9,opening_hour_rth,2019-05-03T10:30:00-04:00,2.190008817213457903409144929,1.051871016258839665038088663,2.074168815004544143126009271,8,a8ed7f6deb2c36d48d75,2019-05-03,2,2019-05-03,2019
NQH9,opening_hour_rth,2019-02-19T10:30:00-05:00,2.667102009737583228225974228,0.538176316001085582950246112,2.529788116578360900374815566,9,a91b0d83fbfdbd7618f0,2019-02-19,2,2019-02-19,2019
NQU9,prior_rth,2019-07-15T16:00:00-04:00,2.110711199850737865076896718,0.819218806003815185420006386,1.999872617676163212213393987,6,aa08d10a6ccffa576036,2019-07-16,2,2019-07-15,2019
NQM9,opening_hour_rth,2019-04-24T10:30:00-04:00,2.62389333191958165299695318,1.029755971743301320273854621,2.272685935851173861747089494,6,aa3718c08e199e7db8ae,2019-04-24,2,2019-04-24,2019
NQM9,opening_hour_rth,2019-03-21T10:30:00-04:00,4.223459477885534985357294821,0.67850111215098825303979383,3.172734615015289391478095558,12,aaeb377cea9a3fa95cd2,2019-03-21,2,2019-03-21,2019
NQM9,opening_hour_rth,2019-05-13T10:30:00-04:00,2.809046350569947503303526302,0.811169521901854056153615457,2.606035224810056817256645944,13,ab1a6955dc8ed01fe770,2019-05-13,2,2019-05-13,2019
NQZ9,opening_hour_rth,2019-12-05T10:30:00-05:00,2.921530682956206338403250006,0.802723742432824243375915704,2.311353140894831295264485092,12,ab4ba526034b8129b3a0,2019-12-05,2,2019-12-05,2019
NQM9,full_overnight,2019-05-20T09:30:00-04:00,3.421991333589208397162560541,0.7229272712173875019246125678,2.780030924493393829067937667,44,abd713de1e7d0808ba77,2019-05-20,2,2019-05-20,2019
NQZ9,full_overnight,2019-09-16T09:30:00-04:00,3.625240406332186255663963031,0.7705082664165036681232431664,2.578101702494970302540371973,20,abe48e8b2462887f23b1,2019-09-16,2,2019-09-16,2019
NQU9,prior_rth,2019-08-06T16:00:00-04:00,1.893941855353368365042971169,1.137716987761533941604414943,1.664693499219706235472588996,36,abec185a3aed004f59a6,2019-08-07,2,2019-08-06,2019
NQU9,opening_hour_rth,2019-06-27T10:30:00-04:00,2.497055261161046663123807148,0.8850933420452770195431591955,2.438532463122328885792779366,3,ac0bfff797b0253fbccb,2019-06-27,2,2019-06-27,2019
NQU9,midnight,2019-08-21T09:30:00-04:00,3.131119271271097152050278259,0.683243917024768932025681249,2.841864702970699889971389211,15,ac26ec6dd2abe8fde6ee,2019-08-21,2,2019-08-21,2019
NQU9,midnight,2019-07-08T09:30:00-04:00,3.446463517666407464037078791,0.7605312577962022077928049917,3.100239140699471734664483916,14,ac4a9c022d511c8d0867,2019-07-08,2,2019-07-08,2019
NQH9,opening_hour_rth,2019-03-04T10:30:00-05:00,1.948451206386148313767743774,0.982664232931143201426016926,1.778757841864438939943137819,7,ac6104e9664e42332129,2019-03-04,2,2019-03-04,2019
NQU9,midnight,2019-07-30T09:30:00-04:00,2.907938106957138901621015746,0.766497570593313803526055003,2.533160507916618095436693118,24,ac933053c34563cc11b1,2019-07-30,2,2019-07-30,2019
NQH9,midnight,2019-02-21T09:30:00-05:00,2.801547458066671702007765762,0.7545607084427155955888160515,2.553774603636478869662270897,19,acd5eee3a6c6db0fb3a7,2019-02-21,2,2019-02-21,2019
NQZ9,opening_hour_rth,2019-10-30T10:30:00-04:00,3.682472448107391229421523246,0.4051048483944159322155386616,3.220824420235706868503550874,6,ad381629b9c850eff487,2019-10-30,2,2019-10-30,2019
NQM9,prior_rth,2019-05-07T16:00:00-04:00,2.570834111430780462327365817,0.9211978975023666789673515344,2.099437396415840042113616349,46,ad62f06283dce5735121,2019-05-08,2,2019-05-07,2019
NQM9,opening_hour_rth,2019-04-17T10:30:00-04:00,2.319762674267683246480413313,0.890634257431918558960923713,2.012341712196742200083660221,19,ad67804f2742bbc1114d,2019-04-17,2,2019-04-17,2019
NQU9,full_overnight,2019-08-01T09:30:00-04:00,3.471975296167451709278911221,0.7177165337617238979012810634,2.803415192267136777704684996,25,ada94ffb17e766ded89d,2019-08-01,2,2019-08-01,2019
NQM9,prior_rth,2019-05-02T16:00:00-04:00,3.225157039910099295748960586,0.8927323223447878724665013167,2.520424846651080563226414848,34,add69811c575bc7be9d6,2019-05-03,2,2019-05-02,2019
NQH9,opening_hour_rth,2019-02-22T10:30:00-05:00,1.838808284393447240583232387,1.019788358245563010455899521,1.789835742180208590225673036,11,ae80c73c3c56b84a2ac9,2019-02-22,2,2019-02-22,2019
NQU9,full_overnight,2019-08-26T09:30:00-04:00,5.340759315420130380000494306,0.6973296884796732043834724393,3.155354412396551431995048892,45,aec103bc81dde32c2f9b,2019-08-26,2,2019-08-26,2019
NQU9,full_overnight,2019-07-30T09:30:00-04:00,2.815182398528817486824754027,0.8190092282966550853094907234,2.322081452004747802614814262,28,aedfe7d56ce59a13ab62,2019-07-30,2,2019-07-30,2019
NQZ9,midnight,2019-10-01T09:30:00-04:00,2.214217682783738188580408807,0.9165801134333963687102061725,2.101981880561716871036574201,12,af2bbd4d5a82910d1c3f,2019-10-01,2,2019-10-01,2019
NQZ9,opening_hour_rth,2019-11-25T10:30:00-05:00,3.013078172348896798219910881,0.555637666778942309766330219,2.867008202446556504608229254,11,af4c9892381444addc87,2019-11-25,2,2019-11-25,2019
NQH9,prior_rth,2019-01-24T16:00:00-05:00,1.894226868120618429977954514,0.972939739876959670630986771,1.77587662558482857560911753,17,af5a501b9487519a4306,2019-01-25,2,2019-01-24,2019
NQH9,full_overnight,2019-01-03T09:30:00-05:00,2.587120219765950229581919526,0.8459662233463613204721936814,2.067231013110651787755403812,21,aff182161a328ec87f35,2019-01-03,2,2019-01-03,2019
NQU9,opening_hour_rth,2019-08-07T10:30:00-04:00,1.901682254714125014474833311,0.9761040824224132648863628148,1.806861142316098721208979903,16,b00fdd27fc75be133f3a,2019-08-07,2,2019-08-07,2019
NQM9,full_overnight,2019-05-17T09:30:00-04:00,2.749965061476948811519944087,0.833438008983289064217937523,2.264222090453083520009061004,32,b018885b273b986365e5,2019-05-17,2,2019-05-17,2019
NQU9,midnight,2019-07-26T09:30:00-04:00,2.881930906880122721183715401,0.898224722647741323748806189,2.309110636216486619502338922,7,b076082803860117f9e2,2019-07-26,2,2019-07-26,2019
NQU9,prior_rth,2019-08-14T16:00:00-04:00,3.01688130373744703518461891,0.7425644882113055673970991439,2.709500900022145645753814324,44,b0cf01c681a9ff0cbead,2019-08-15,2,2019-08-14,2019
NQU9,prior_rth,2019-07-23T16:00:00-04:00,2.348762763327181607552163856,1.009115323643127874491374862,2.006720503522748856225773287,14,b11ca29448e6e762bae8,2019-07-24,2,2019-07-23,2019
NQH9,opening_hour_rth,2019-01-30T10:30:00-05:00,2.122040966721284489545651913,1.022521386921515517832033528,1.97902657673773538397341483,10,b18472f9ec449e5a289a,2019-01-30,2,2019-01-30,2019
NQZ9,prior_rth,2019-12-03T16:00:00-05:00,3.304900992247346194080407107,0.7630406046977582717072121465,2.405795490182884448158325993,19,b1a8727dd5c83681f0d8,2019-12-04,2,2019-12-03,2019
NQZ9,full_overnight,2019-11-18T09:30:00-05:00,3.685740121497658636550638946,0.5574955308167917308227822425,2.655668351596617169318997376,13,b1d9f282e87cbc3c42e2,2019-11-18,2,2019-11-18,2019
NQM9,midnight,2019-04-16T09:30:00-04:00,3.559703793156570423816977227,0.8034001998475404365493241472,2.891508535898647976942187142,7,b1e9c6e978eb1cc39647,2019-04-16,2,2019-04-16,2019
NQH9,full_overnight,2019-01-08T09:30:00-05:00,1.963408856509004107141466398,1.044158478913301258533066469,1.711172334441061795259438982,26,b1fa7abba5bc13c87ec8,2019-01-08,2,2019-01-08,2019
NQM9,full_overnight,2019-05-30T09:30:00-04:00,2.257436611887898218716326398,0.8878741748919918771288059152,2.050450102652613471695761982,10,b22e00a6a0a83e494add,2019-05-30,2,2019-05-30,2019
NQU9,midnight,2019-06-18T09:30:00-04:00,4.251937757830920321204288558,0.677475979188880654312432156,3.066415802673019514844815173,27,b23dc79707e22ddd3fa0,2019-06-18,2,2019-06-18,2019
NQU9,midnight,2019-07-10T09:30:00-04:00,4.235670401942390513275727984,0.6687016193165888349370022195,2.858496827228833062747190751,18,b281705e6d030073da6c,2019-07-10,2,2019-07-10,2019
NQM9,midnight,2019-05-22T09:30:00-04:00,2.671886469256112319835806967,0.860408764713154808354363455,2.310224419917267423756407821,19,b2dd130656d8d741bf58,2019-05-22,2,2019-05-22,2019
NQZ9,midnight,2019-10-22T09:30:00-04:00,1.883628164191358845900144164,1.005399477654408052413012144,1.670321435847091745054228877,13,b34ba6c7d4b9f2c29097,2019-10-22,2,2019-10-22,2019
NQH0,prior_rth,2019-12-23T16:00:00-05:00,2.263489827799378313196869142,0.8013626677121324230608232279,2.177214090823382853222069289,5,b392889abc9a5aaec985,2019-12-26,2,2019-12-23,2019
NQU9,midnight,2019-08-09T09:30:00-04:00,2.086483181127832828272656324,1.020991158074353723931465346,1.916924339303093262712142459,13,b4390f27d4dd0fc9436d,2019-08-09,2,2019-08-09,2019
NQU9,full_overnight,2019-07-19T09:30:00-04:00,2.605533474642949232117766438,1.049213694939151375908237652,2.173946072515719649104524196,15,b4c41866c8cc3b715a6e,2019-07-19,2,2019-07-19,2019
NQH9,opening_hour_rth,2019-01-17T10:30:00-05:00,1.963633237490559825628569322,0.975204185124460766845010774,1.846499429858155890148927828,13,b4ccca9d71424da73854,2019-01-17,2,2019-01-17,2019
NQH9,midnight,2019-01-22T09:30:00-05:00,2.198659020913277403250486944,0.936460672173957493695983429,1.924670240639541706773913443,7,b4d59041708087cb0ef9,2019-01-22,2,2019-01-22,2019
NQM9,prior_rth,2019-06-03T16:00:00-04:00,2.952438207019876606940466636,0.9005992862993607387421754527,2.335820783088704412708634709,53,b4fe37828e445cd087f7,2019-06-04,2,2019-06-03,2019
NQZ9,midnight,2019-10-07T09:30:00-04:00,2.135692495587150708444474276,1.036583051314669464291742744,2.018183721915344628498457924,9,b4ff0cd31ffe48956d98,2019-10-07,2,2019-10-07,2019
NQH9,full_overnight,2019-01-31T09:30:00-05:00,2.23219618368150869213222498,1.083175499799936048958042081,1.999352604632624722942328054,9,b542e611d61ad4f6f2cf,2019-01-31,2,2019-01-31,2019
NQH9,midnight,2019-02-22T09:30:00-05:00,3.209999060111611100249273847,0.801451830396474021777899845,2.331298948447578388740576121,14,b547c5e6abc0d53f43fa,2019-02-22,2,2019-02-22,2019
NQU9,midnight,2019-08-01T09:30:00-04:00,3.279138875427668876419556982,0.8007993129266629976280984473,2.633363581518681464672358598,16,b5e1ffb2344cbeb150ed,2019-08-01,2,2019-08-01,2019
NQZ9,midnight,2019-12-02T09:30:00-05:00,2.862670008053255935681093956,0.8070565018002323111237577789,2.394208933481620560336420523,11,b5e851f88e39ab857653,2019-12-02,2,2019-12-02,2019
NQU9,midnight,2019-06-20T09:30:00-04:00,2.707706625616216211490027699,0.96170909326452327309667677,2.231580590558286563748893224,24,b5f29169c84a87b54600,2019-06-20,2,2019-06-20,2019
NQU9,opening_hour_rth,2019-08-23T10:30:00-04:00,2.360811571518185849043418442,0.867735926907663575918640149,2.20178906684014759153541588,15,b63831d874ab6cd74d48,2019-08-23,2,2019-08-23,2019
NQU9,opening_hour_rth,2019-06-19T10:30:00-04:00,3.405258084080953653469636397,0.5475015782766806591455416715,3.061925431590906983351753836,9,b64cb46a50de2202e1ba,2019-06-19,2,2019-06-19,2019
NQU9,midnight,2019-08-14T09:30:00-04:00,3.009797056683740019192431323,0.8336223468777155795784436208,2.400836961469115098135434761,42,b70eef35f586518610c2,2019-08-14,2,2019-08-14,2019
NQH0,midnight,2019-12-30T09:30:00-05:00,2.857957425626590015828716141,1.063546784148376762571289104,2.084326760202014555509251189,13,b76cd809a0c54783d034,2019-12-30,2,2019-12-30,2019
NQH9,full_overnight,2019-03-01T09:30:00-05:00,4.35883624064574028327343365,0.5961834730555251560575068005,3.219270517714035676856598521,17,b7a0962263ff349b59b2,2019-03-01,2,2019-03-01,2019
NQZ9,opening_hour_rth,2019-10-29T10:30:00-04:00,2.175442068317440238117378529,0.9335397790403096292445363846,1.906770663750517095418075036,10,b7c557b8678093707c12,2019-10-29,2,2019-10-29,2019
NQH9,full_overnight,2019-01-09T09:30:00-05:00,3.062122831155788404482290234,1.026424156082352788144428393,2.575970395746111234820143623,20,b831d4bfa39033ba630d,2019-01-09,2,2019-01-09,2019
NQM9,midnight,2019-05-09T09:30:00-04:00,3.133381958506627497625881807,0.7487739534226568767586923875,2.891880553911151290499791853,23,b85f0168c88af8ea1754,2019-05-09,2,2019-05-09,2019
NQM9,midnight,2019-05-06T09:30:00-04:00,1.64967362535629324254813102,1.145426592207220224464377234,1.593839047751733144621250871,14,b89684127267388d3795,2019-05-06,2,2019-05-06,2019
NQZ9,full_overnight,2019-12-11T09:30:00-05:00,3.004112414187634419447433267,0.7579261042367507890680099255,2.70296705145828151068062174,14,b8b8212f25c5372ab0d2,2019-12-11,2,2019-12-11,2019
NQZ9,prior_rth,2019-10-21T16:00:00-04:00,2.587655354360381682692629697,0.9841033496290925737195818859,2.403093382424587433298580414,18,b8ffefe50e6b969fb66c,2019-10-22,2,2019-10-21,2019
NQU9,prior_rth,2019-08-22T16:00:00-04:00,2.892210565314181338082465656,1.028054879528588299117089768,1.973277659062332523332060776,31,b90ccfb553486d4efd78,2019-08-23,2,2019-08-22,2019
NQM9,prior_rth,2019-04-30T16:00:00-04:00,2.876160400188148019500274299,0.7480595774087599287171125542,2.505983427646904417828085587,20,b90dc68ba129655a779e,2019-05-01,2,2019-04-30,2019
NQU9,opening_hour_rth,2019-07-01T10:30:00-04:00,2.818066027405363721225093972,0.761413452791723563748212058,2.562576033013515725221465418,10,b9328f96563a05163b90,2019-07-01,2,2019-07-01,2019
NQU9,full_overnight,2019-08-23T09:30:00-04:00,3.696898850319814270833514629,0.9495694013997890262266702492,2.636127104189155192718328578,33,b942f0cc04a8967e1012,2019-08-23,2,2019-08-23,2019
NQM9,midnight,2019-06-13T09:30:00-04:00,3.468536828072142651055336271,0.699591030424927761299461074,2.684703156902612254290462779,23,b9d34aee4a865f518377,2019-06-13,2,2019-06-13,2019
NQZ9,prior_rth,2019-10-30T16:00:00-04:00,4.981666146469180917176631838,0.6004181434548802395092030505,3.560357919322700546809491324,13,ba34b6e4bf3a5d3e8a30,2019-10-31,2,2019-10-30,2019
NQM9,prior_rth,2019-05-21T16:00:00-04:00,2.949291640279374070765957074,0.9097085662960334185773929267,2.617213434655917126218176484,15,ba3b6a837a625a71f736,2019-05-22,2,2019-05-21,2019
NQZ9,full_overnight,2019-11-20T09:30:00-05:00,2.302577246408781035525468736,0.821105853495347468854570044,2.005676638263829001504849967,14,ba4b42b5e2e157f4d7a5,2019-11-20,2,2019-11-20,2019
NQM9,midnight,2019-05-16T09:30:00-04:00,2.02553795869956001303175068,1.018468680558602923662094076,1.792734418809449020143629646,28,ba78b6ee0290cfa3a2b5,2019-05-16,2,2019-05-16,2019
NQU9,midnight,2019-07-19T09:30:00-04:00,3.311018160038913020991828524,0.90886875684023865240303837,2.570423330730801777126681407,11,ba7afce4c178bd830208,2019-07-19,2,2019-07-19,2019
NQH0,opening_hour_rth,2019-12-16T10:30:00-05:00,2.957450302113637208166672684,0.9753552529809583630042982775,2.408857554989139402309364697,12,babbb4e4e0de8edfb455,2019-12-16,2,2019-12-16,2019
NQZ9,prior_rth,2019-10-08T16:00:00-04:00,2.231240497521943152433716591,0.9255113393390812806642839375,2.029011722079309863176000506,27,bac5d514453b248e173e,2019-10-09,2,2019-10-08,2019
NQM9,midnight,2019-05-03T09:30:00-04:00,2.477409461328312336150843976,0.8874753607827208523668852832,2.004391801258101128426212029,10,baf00a25ac13fa5c6657,2019-05-03,2,2019-05-03,2019
NQM9,prior_rth,2019-04-03T16:00:00-04:00,2.857461053085218092486347534,0.7416407072889349756346364947,2.459097202373498746792909471,17,bbb5c9ce7ba52b02f706,2019-04-04,2,2019-04-03,2019
NQM9,full_overnight,2019-05-08T09:30:00-04:00,2.655409146200829808432923443,0.879520456427497907514189703,2.039376638763136909414245481,27,bbdb438f6a1f69ee3fd3,2019-05-08,2,2019-05-08,2019
NQZ9,prior_rth,2019-11-27T16:00:00-05:00,2.780541869273527135284060429,0.8883724338774459781220014095,2.185372772628414625622995352,16,bbef7cc7bb3e9163118b,2019-12-02,2,2019-11-27,2019
NQH9,midnight,2019-01-24T09:30:00-05:00,2.382978139391310898919882344,1.008144061680890382221038432,2.006349915343310230069746333,15,bc81ecf48a98ee66df3b,2019-01-24,2,2019-01-24,2019
NQH9,prior_rth,2019-01-23T16:00:00-05:00,4.102329738555338750680147758,0.8030569309667747100111953465,2.656431675610513704099232652,38,bceb3bfc9ea7f3162e80,2019-01-24,2,2019-01-23,2019
NQZ9,opening_hour_rth,2019-09-24T10:30:00-04:00,2.456790900261385595778942048,0.9855541268376368704988767027,2.194148337048811665019624008,14,bd443b78a89aa4b973a9,2019-09-24,2,2019-09-24,2019
NQH9,prior_rth,2019-01-18T16:00:00-05:00,2.180737588361971145410686187,0.920715781571607133221829212,1.86967815752965571550925611,23,bdd4829140b0a3746a1d,2019-01-22,2,2019-01-18,2019
NQM9,opening_hour_rth,2019-03-15T10:30:00-04:00,2.183599838794644801723345126,1.066528204779039954537768596,1.85276636706175920704951566,9,bde29cb8d0383db32a2d,2019-03-15,2,2019-03-15,2019
NQM9,midnight,2019-04-03T09:30:00-04:00,1.905573427379257389730630791,1.010802378879476984100465319,1.879678563755161804146945509,7,be4520f83e5ab6bc4fd5,2019-04-03,2,2019-04-03,2019
NQM9,midnight,2019-05-07T09:30:00-04:00,3.292736892414967992362201926,0.896089147019970395141530138,2.180305232812972219150953829,28,be94c4edd18a71bf6467,2019-05-07,2,2019-05-07,2019
NQM9,prior_rth,2019-05-29T16:00:00-04:00,2.768616437791085848355077716,0.844247091220865989092884997,2.473399291867168189551224259,25,bece05c968f399d3da09,2019-05-30,2,2019-05-29,2019
