contiguous,contract,family,freeze_time,poc_inside,profile_id,session_date,source_date,volume_POC,volume_VAH,volume_VAL,volume_value_area_share,volume_value_area_tick_count,year
true,NQH9,prior_rth,2019-01-29T16:00:00-05:00,true,a8e8cd9fdeafc9045041,2019-01-30,2019-01-29,6636.875,6671,6618,0.7000684010067251330439735128,212,2019
true,NQM9,opening_hour_rth,2019-05-03T10:30:00-04:00,true,a8ed7f6deb2c36d48d75,2019-05-03,2019-05-03,7807.125,7811.5,7791.25,0.7090229434554422451620750909,81,2019
true,NQH9,opening_hour_rth,2019-02-19T10:30:00-05:00,true,a91b0d83fbfdbd7618f0,2019-02-19,2019-02-19,7063.625,7074,7059.5,0.7078545565805779500729898443,58,2019
true,NQU9,prior_rth,2019-07-15T16:00:00-04:00,true,aa08d10a6ccffa576036,2019-07-16,2019-07-15,7972.375,7979,7963.5,0.7018945269708398775014959448,62,2019
true,NQM9,opening_hour_rth,2019-04-24T10:30:00-04:00,true,aa3718c08e199e7db8ae,2019-04-24,2019-04-24,7832.875,7837.25,7822,0.7005986633348909630447507205,61,2019
true,NQM9,opening_hour_rth,2019-03-21T10:30:00-04:00,true,aaeb377cea9a3fa95cd2,2019-03-21,2019-03-21,7439.875,7456.75,7423.5,0.7003445187910125983724843219,133,2019
true,NQM9,opening_hour_rth,2019-05-13T10:30:00-04:00,true,ab1a6955dc8ed01fe770,2019-05-13,2019-05-13,7369.125,7419.25,7353.5,0.7025469070505630171909273303,263,2019
true,NQZ9,opening_hour_rth,2019-12-05T10:30:00-05:00,true,ab4ba526034b8129b3a0,2019-12-05,2019-12-05,8314.125,8327.25,8288,0.704382907848843579358961478,157,2019
true,NQM9,full_overnight,2019-05-20T09:30:00-04:00,true,abd713de1e7d0808ba77,2019-05-20,2019-05-20,7400.625,7525.5,7378.5,0.7017853593533385486980517782,588,2019
true,NQZ9,full_overnight,2019-09-16T09:30:00-04:00,true,abe48e8b2462887f23b1,2019-09-16,2019-09-16,7859.375,7872,7832.25,0.702029015924504255018212506,159,2019
true,NQU9,prior_rth,2019-08-06T16:00:00-04:00,true,abec185a3aed004f59a6,2019-08-07,2019-08-06,7508.125,7535.5,7474.25,0.7015156820391151217528002654,245,2019
true,NQU9,opening_hour_rth,2019-06-27T10:30:00-04:00,true,ac0bfff797b0253fbccb,2019-06-27,2019-06-27,7691.125,7696.25,7684.75,0.7050243644692102140114847861,46,2019
true,NQU9,midnight,2019-08-21T09:30:00-04:00,true,ac26ec6dd2abe8fde6ee,2019-08-21,2019-08-21,7733.375,7741,7718,0.7025527242786657012598435192,92,2019
true,NQU9,midnight,2019-07-08T09:30:00-04:00,true,ac4a9c022d511c8d0867,2019-07-08,2019-07-08,7822.875,7829.5,7815,0.7027258941141592478504776528,58,2019
true,NQH9,opening_hour_rth,2019-03-04T10:30:00-05:00,true,ac6104e9664e42332129,2019-03-04,2019-03-04,7207.375,7209.5,7196,0.708019987314450968735803966,54,2019
true,NQU9,midnight,2019-07-30T09:30:00-04:00,true,ac933053c34563cc11b1,2019-07-30,2019-07-30,7940.875,7972,7928.25,0.7001159725638473044965034856,175,2019
true,NQH9,midnight,2019-02-21T09:30:00-05:00,true,acd5eee3a6c6db0fb3a7,2019-02-21,2019-02-21,7085.375,7108,7064.5,0.7071005721321971341902095659,174,2019
true,NQZ9,opening_hour_rth,2019-10-30T10:30:00-04:00,true,ad381629b9c850eff487,2019-10-30,2019-10-30,8052.375,8055.75,8040.25,0.7035578831847181967436824822,62,2019
true,NQM9,prior_rth,2019-05-07T16:00:00-04:00,true,ad62f06283dce5735121,2019-05-08,2019-05-07,7671.375,7715.5,7619.25,0.7016633548134252055068872145,385,2019
true,NQM9,opening_hour_rth,2019-04-17T10:30:00-04:00,true,ad67804f2742bbc1114d,2019-04-17,2019-04-17,7720.875,7730.75,7694.5,0.7015855155450537939887533729,145,2019
true,NQU9,full_overnight,2019-08-01T09:30:00-04:00,true,ada94ffb17e766ded89d,2019-08-01,2019-08-01,7869.875,7893,7860.5,0.7004667349062406624354723635,130,2019
true,NQM9,prior_rth,2019-05-02T16:00:00-04:00,true,add69811c575bc7be9d6,2019-05-03,2019-05-02,7727.375,7764.75,7684,0.7011788497702675212608471794,323,2019
true,NQH9,opening_hour_rth,2019-02-22T10:30:00-05:00,true,ae80c73c3c56b84a2ac9,2019-02-22,2019-02-22,7070.625,7072.75,7059.25,0.7074141501102846078351392464,54,2019
true,NQU9,full_overnight,2019-08-26T09:30:00-04:00,true,aec103bc81dde32c2f9b,2019-08-26,2019-08-26,7562.375,7626,7455.75,0.7007605705741728576172452499,681,2019
true,NQU9,full_overnight,2019-07-30T09:30:00-04:00,true,aedfe7d56ce59a13ab62,2019-07-30,2019-07-30,7940.875,7987.75,7928.25,0.7009096364923438072836997977,238,2019
true,NQZ9,midnight,2019-10-01T09:30:00-04:00,true,af2bbd4d5a82910d1c3f,2019-10-01,2019-10-01,7799.375,7808,7788,0.7019001891851727648291402103,80,2019
true,NQZ9,opening_hour_rth,2019-11-25T10:30:00-05:00,true,af4c9892381444addc87,2019-11-25,2019-11-25,8343.625,8358.25,8339.75,0.7030249145196265888926705936,74,2019
true,NQH9,prior_rth,2019-01-24T16:00:00-05:00,true,af5a501b9487519a4306,2019-01-25,2019-01-24,6696.375,6704.75,6677.25,0.7031348177153682641681480903,110,2019
true,NQH9,full_overnight,2019-01-03T09:30:00-05:00,true,aff182161a328ec87f35,2019-01-03,2019-01-03,6231.375,6239,6194,0.7000953684809903708985643031,180,2019
true,NQU9,opening_hour_rth,2019-08-07T10:30:00-04:00,true,b00fdd27fc75be133f3a,2019-08-07,2019-08-07,7434.125,7475.5,7418.75,0.7026459391135730427051640695,227,2019
true,NQM9,full_overnight,2019-05-17T09:30:00-04:00,true,b018885b273b986365e5,2019-05-17,2019-05-17,7523.375,7571,7510,0.7009587296910518601884462951,244,2019
true,NQU9,midnight,2019-07-26T09:30:00-04:00,true,b076082803860117f9e2,2019-07-26,2019-07-26,8004.625,8016,8001.5,0.7047670588847970948385083541,58,2019
true,NQU9,prior_rth,2019-08-14T16:00:00-04:00,true,b0cf01c681a9ff0cbead,2019-08-15,2019-08-14,7509.375,7558.5,7494,0.7009101288392201320999559376,258,2019
true,NQU9,prior_rth,2019-07-23T16:00:00-04:00,true,b11ca29448e6e762bae8,2019-07-24,2019-07-23,7935.375,7951.75,7915.25,0.7003235832098495279833068264,146,2019
true,NQH9,opening_hour_rth,2019-01-30T10:30:00-05:00,true,b18472f9ec449e5a289a,2019-01-30,2019-01-30,6723.875,6731,6708,0.7047571562774903979709545443,92,2019
true,NQZ9,prior_rth,2019-12-03T16:00:00-05:00,true,b1a8727dd5c83681f0d8,2019-12-04,2019-12-03,8203.625,8220.5,8185,0.7019886337807773101199775216,142,2019
true,NQZ9,full_overnight,2019-11-18T09:30:00-05:00,true,b1d9f282e87cbc3c42e2,2019-11-18,2019-11-18,8319.875,8337,8307,0.7010385745190681903069187974,120,2019
true,NQM9,midnight,2019-04-16T09:30:00-04:00,true,b1e9c6e978eb1cc39647,2019-04-16,2019-04-16,7679.875,7683.25,7670.5,0.7032455228002721406415337811,51,2019
true,NQH9,full_overnight,2019-01-08T09:30:00-05:00,true,b1fa7abba5bc13c87ec8,2019-01-08,2019-01-08,6545.125,6562.5,6518.25,0.7018631790983321175864012948,177,2019
true,NQM9,full_overnight,2019-05-30T09:30:00-04:00,true,b22e00a6a0a83e494add,2019-05-30,2019-05-30,7244.125,7250.25,7230.75,0.7022959108369074120142966125,78,2019
true,NQU9,midnight,2019-06-18T09:30:00-04:00,true,b23dc79707e22ddd3fa0,2019-06-18,2019-06-18,7642.625,7648.75,7599,0.7012968589262820724320487223,199,2019
true,NQU9,midnight,2019-07-10T09:30:00-04:00,true,b281705e6d030073da6c,2019-07-10,2019-07-10,7831.375,7886.25,7811.25,0.7007464066805858995160107941,300,2019
true,NQM9,midnight,2019-05-22T09:30:00-04:00,true,b2dd130656d8d741bf58,2019-05-22,2019-05-22,7415.375,7443,7391.25,0.705241982250673846474427702,207,2019
true,NQZ9,midnight,2019-10-22T09:30:00-04:00,true,b34ba6c7d4b9f2c29097,2019-10-22,2019-10-22,7969.375,7977.75,7953.25,0.7027487667703522166713796462,98,2019
true,NQH0,prior_rth,2019-12-23T16:00:00-05:00,true,b392889abc9a5aaec985,2019-12-26,2019-12-23,8728.125,8733,8724.5,0.703041116051873267077081044,34,2019
true,NQU9,midnight,2019-08-09T09:30:00-04:00,true,b4390f27d4dd0fc9436d,2019-08-09,2019-08-09,7678.625,7693.25,7673,0.7045610136613240661420010016,81,2019
true,NQU9,full_overnight,2019-07-19T09:30:00-04:00,true,b4c41866c8cc3b715a6e,2019-07-19,2019-07-19,7964.375,7972,7950,0.7060861149560133766971941189,88,2019
true,NQH9,opening_hour_rth,2019-01-17T10:30:00-05:00,true,b4ccca9d71424da73854,2019-01-17,2019-01-17,6683.375,6692.5,6666,0.7050929367399716385297602602,106,2019
true,NQH9,midnight,2019-01-22T09:30:00-05:00,true,b4d59041708087cb0ef9,2019-01-22,2019-01-22,6740.625,6747.25,6732.5,0.7064310285376832523989549602,59,2019
true,NQM9,prior_rth,2019-06-03T16:00:00-04:00,true,b4fe37828e445cd087f7,2019-06-04,2019-06-03,7006.625,7065,6944,0.7005161436088842719113306387,484,2019
true,NQZ9,midnight,2019-10-07T09:30:00-04:00,true,b4ff0cd31ffe48956d98,2019-10-07,2019-10-07,7742.125,7750.5,7729.75,0.7065647877135775723565304867,83,2019
true,NQH9,full_overnight,2019-01-31T09:30:00-05:00,true,b542e611d61ad4f6f2cf,2019-01-31,2019-01-31,6865.375,6872,6852,0.7025240896132367688164170244,80,2019
true,NQH9,midnight,2019-02-22T09:30:00-05:00,true,b547c5e6abc0d53f43fa,2019-02-22,2019-02-22,7062.125,7075.5,7051.5,0.7019678528262526867451601371,96,2019
true,NQU9,midnight,2019-08-01T09:30:00-04:00,true,b5e1ffb2344cbeb150ed,2019-08-01,2019-08-01,7869.875,7886,7861,0.7045766949344765740419992215,100,2019
true,NQZ9,midnight,2019-12-02T09:30:00-05:00,true,b5e851f88e39ab857653,2019-12-02,2019-12-02,8446.625,8457.25,8424,0.7055009481845028728689844861,133,2019
true,NQU9,midnight,2019-06-20T09:30:00-04:00,true,b5f29169c84a87b54600,2019-06-20,2019-06-20,7797.125,7818.25,7780.25,0.7036545703061536199413620756,152,2019
true,NQU9,opening_hour_rth,2019-08-23T10:30:00-04:00,true,b63831d874ab6cd74d48,2019-08-23,2019-08-23,7667.125,7689.75,7657.25,0.7032271450869908685938368875,130,2019
true,NQU9,opening_hour_rth,2019-06-19T10:30:00-04:00,true,b64cb46a50de2202e1ba,2019-06-19,2019-06-19,7654.375,7661.5,7645.5,0.7039514983700758924196954847,64,2019
true,NQU9,midnight,2019-08-14T09:30:00-04:00,true,b70eef35f586518610c2,2019-08-14,2019-08-14,7623.375,7694.5,7596.25,0.7007464767044265692711432259,393,2019
true,NQH0,midnight,2019-12-30T09:30:00-05:00,true,b76cd809a0c54783d034,2019-12-30,2019-12-30,8789.125,8799,8781.75,0.7093440301735266941380113722,69,2019
true,NQH9,full_overnight,2019-03-01T09:30:00-05:00,true,b7a0962263ff349b59b2,2019-03-01,2019-03-01,7155.125,7158.75,7139.5,0.7008514965843480146771441761,77,2019
true,NQZ9,opening_hour_rth,2019-10-29T10:30:00-04:00,true,b7c557b8678093707c12,2019-10-29,2019-10-29,8082.375,8096.5,8075.25,0.7062282197019249249894895152,85,2019
true,NQH9,full_overnight,2019-01-09T09:30:00-05:00,true,b831d4bfa39033ba630d,2019-01-09,2019-01-09,6587.125,6596.5,6574,0.7049701786990616428340336366,90,2019
true,NQM9,midnight,2019-05-09T09:30:00-04:00,true,b85f0168c88af8ea1754,2019-05-09,2019-05-09,7576.125,7597.5,7559.25,0.7011463879915131480596121253,153,2019
true,NQM9,midnight,2019-05-06T09:30:00-04:00,true,b89684127267388d3795,2019-05-06,2019-05-06,7717.625,7721.5,7693.75,0.7058409106872101954300520981,111,2019
true,NQZ9,full_overnight,2019-12-11T09:30:00-05:00,true,b8b8212f25c5372ab0d2,2019-12-11,2019-12-11,8363.625,8377.25,8348.25,0.7043226720097579537036475201,116,2019
true,NQZ9,prior_rth,2019-10-21T16:00:00-04:00,true,b8ffefe50e6b969fb66c,2019-10-22,2019-10-21,7940.375,7945,7919,0.7033316277494151042737959823,104,2019
true,NQU9,prior_rth,2019-08-22T16:00:00-04:00,true,b90ccfb553486d4efd78,2019-08-23,2019-08-22,7722.375,7747,7673.25,0.7016074457187024339764329134,295,2019
true,NQM9,prior_rth,2019-04-30T16:00:00-04:00,true,b90dc68ba129655a779e,2019-05-01,2019-04-30,7796.625,7801.75,7776.25,0.7024488397419713122799975788,102,2019
true,NQU9,opening_hour_rth,2019-07-01T10:30:00-04:00,true,b9328f96563a05163b90,2019-07-01,2019-07-01,7825.875,7839.5,7820.25,0.7029948717621797611372812952,77,2019
true,NQU9,full_overnight,2019-08-23T09:30:00-04:00,true,b942f0cc04a8967e1012,2019-08-23,2019-08-23,7748.375,7762,7671,0.7013770833489018979796702056,364,2019
true,NQM9,midnight,2019-06-13T09:30:00-04:00,true,b9d34aee4a865f518377,2019-06-13,2019-06-13,7509.125,7521.25,7481.25,0.700480044418356341133909398,160,2019
true,NQZ9,prior_rth,2019-10-30T16:00:00-04:00,true,ba34b6e4bf3a5d3e8a30,2019-10-31,2019-10-30,8051.375,8065,8040.25,0.700101720586609728255860558,99,2019
true,NQM9,prior_rth,2019-05-21T16:00:00-04:00,true,ba3b6a837a625a71f736,2019-05-22,2019-05-21,7465.125,7471,7446.5,0.7021741739583467705153206856,98,2019
true,NQZ9,full_overnight,2019-11-20T09:30:00-05:00,true,ba4b42b5e2e157f4d7a5,2019-11-20,2019-11-20,8315.375,8317,8300,0.7068077465085663795743502446,68,2019
true,NQM9,midnight,2019-05-16T09:30:00-04:00,true,ba78b6ee0290cfa3a2b5,2019-05-16,2019-05-16,7537.625,7561.25,7515.5,0.7010065719122219093020935887,183,2019
true,NQU9,midnight,2019-07-19T09:30:00-04:00,true,ba7afce4c178bd830208,2019-07-19,2019-07-19,7964.375,7971,7950.25,0.7052942490358014518477587802,83,2019
true,NQH0,opening_hour_rth,2019-12-16T10:30:00-05:00,true,babbb4e4e0de8edfb455,2019-12-16,2019-12-16,8598.875,8607,8584.5,0.7031899478315668863892076082,90,2019
true,NQZ9,prior_rth,2019-10-08T16:00:00-04:00,true,bac5d514453b248e173e,2019-10-09,2019-10-08,7647.375,7682.75,7639,0.7014255201028936712266487653,175,2019
true,NQM9,midnight,2019-05-03T09:30:00-04:00,true,baf00a25ac13fa5c6657,2019-05-03,2019-05-03,7774.875,7792,7766,0.7018362208557054550138789879,104,2019
true,NQM9,prior_rth,2019-04-03T16:00:00-04:00,true,bbb5c9ce7ba52b02f706,2019-04-04,2019-04-03,7566.625,7594.25,7546,0.7020279620246201952117532256,193,2019
true,NQM9,full_overnight,2019-05-08T09:30:00-04:00,true,bbdb438f6a1f69ee3fd3,2019-05-08,2019-05-08,7628.875,7663,7605,0.7001843838558031325398606791,232,2019
true,NQZ9,prior_rth,2019-11-27T16:00:00-05:00,true,bbef7cc7bb3e9163118b,2019-12-02,2019-11-27,8440.875,8449.5,8421,0.7008510651925879449813178101,114,2019
true,NQH9,midnight,2019-01-24T09:30:00-05:00,true,bc81ecf48a98ee66df3b,2019-01-24,2019-01-24,6694.125,6702,6679.25,0.7062990921562339394309964174,91,2019
true,NQH9,prior_rth,2019-01-23T16:00:00-05:00,true,bceb3bfc9ea7f3162e80,2019-01-24,2019-01-23,6642.125,6671.75,6606.25,0.7004125019391142899270905541,262,2019
true,NQZ9,opening_hour_rth,2019-09-24T10:30:00-04:00,true,bd443b78a89aa4b973a9,2019-09-24,2019-09-24,7871.875,7889.75,7866.75,0.7033573423237579949415781729,92,2019
true,NQH9,prior_rth,2019-01-18T16:00:00-05:00,true,bdd4829140b0a3746a1d,2019-01-22,2019-01-18,6809.875,6823.5,6772,0.7036943414601007892123315815,206,2019
true,NQM9,opening_hour_rth,2019-03-15T10:30:00-04:00,true,bde29cb8d0383db32a2d,2019-03-15,2019-03-15,7321.625,7332.5,7307,0.7005873368406295424527953839,102,2019
true,NQM9,midnight,2019-04-03T09:30:00-04:00,true,be4520f83e5ab6bc4fd5,2019-04-03,2019-04-03,7567.625,7571.75,7563.25,0.7044637580964603929773861482,34,2019
true,NQM9,midnight,2019-05-07T09:30:00-04:00,true,be94c4edd18a71bf6467,2019-05-07,2019-05-07,7745.125,7768,7711.5,0.7004960269231983070489794521,226,2019
true,NQM9,prior_rth,2019-05-29T16:00:00-04:00,true,bece05c968f399d3da09,2019-05-30,2019-05-29,7227.875,7239.5,7204.5,0.701942685547603303442810699,140,2019
true,NQZ9,full_overnight,2019-09-24T09:30:00-04:00,true,bf4e93f7a1959f8fdda8,2019-09-24,2019-09-24,7877.125,7881.75,7867.5,0.7047766331208857254501256871,57,2019
true,NQM9,full_overnight,2019-03-21T09:30:00-04:00,true,bfe486c34e8f36940ff1,2019-03-21,2019-03-21,7412.875,7440,7387.75,0.7037766451444730133254723413,209,2019
true,NQU9,prior_rth,2019-08-02T16:00:00-04:00,true,c009c2fc614c2c1908b1,2019-08-05,2019-08-02,7663.875,7702,7659.5,0.7024253674472692398328111626,170,2019
true,NQZ9,opening_hour_rth,2019-10-09T10:30:00-04:00,true,c0af10e75f3e13795747,2019-10-09,2019-10-09,7684.375,7687.75,7672,0.7061433166160612400318744183,63,2019
true,NQH9,midnight,2019-01-29T09:30:00-05:00,true,c0b71be562067533a14b,2019-01-29,2019-01-29,6687.125,6705,6665.5,0.7001774767260499927064359157,158,2019
true,NQZ9,opening_hour_rth,2019-10-15T10:30:00-04:00,true,c134f02538cde17b2031,2019-10-15,2019-10-15,7895.875,7912.75,7881,0.7022268001123957325580886109,127,2019
true,NQM9,full_overnight,2019-06-11T09:30:00-04:00,true,c17780dbf58a30b29f87,2019-06-11,2019-06-11,7544.875,7572,7526,0.7005962903197841853765677246,184,2019
true,NQM9,opening_hour_rth,2019-05-07T10:30:00-04:00,true,c1a68bdacd3b12da993c,2019-05-07,2019-05-07,7695.125,7727,7684,0.7011776775373783990153129644,172,2019
true,NQZ9,midnight,2019-12-10T09:30:00-05:00,true,c27df0a1c101e8a3933a,2019-12-10,2019-12-10,8322.625,8369.25,8312.5,0.7054577120765000128157748444,227,2019
true,NQZ9,opening_hour_rth,2019-10-04T10:30:00-04:00,true,c2c048b25a6301647389,2019-10-04,2019-10-04,7714.875,7718,7694,0.7052328279388696701874368319,96,2019
true,NQH9,midnight,2019-02-05T09:30:00-05:00,true,c40c851cf23187cd1eda,2019-02-05,2019-02-05,6957.875,6969.5,6944,0.7021974481037655294667567596,102,2019
true,NQZ9,full_overnight,2019-11-14T09:30:00-05:00,true,c4988b33bd5865589d88,2019-11-14,2019-11-14,8253.625,8265,8246.75,0.7016474202910034128698389043,73,2019
true,NQH9,midnight,2019-02-04T09:30:00-05:00,true,c4b64e6b48fdbc347743,2019-02-04,2019-02-04,6875.625,6884.25,6873.75,0.7190933773527536407052824134,42,2019
true,NQH9,midnight,2019-01-17T09:30:00-05:00,true,c5036546a5ee7227b4fd,2019-01-17,2019-01-17,6656.875,6666,6634.25,0.7040014314089003760912347237,127,2019
true,NQZ9,midnight,2019-11-08T09:30:00-05:00,true,c54e0f7013f9eaa6bdb7,2019-11-08,2019-11-08,8215.875,8223.5,8210.25,0.7067519729589613970216014577,53,2019
true,NQZ9,prior_rth,2019-11-22T16:00:00-05:00,true,c55b86e7207ad860ff50,2019-11-25,2019-11-22,8274.375,8278,8247,0.7040826732177025619298158305,124,2019
true,NQM9,full_overnight,2019-05-09T09:30:00-04:00,true,c56570729e05aacdf35b,2019-05-09,2019-05-09,7576.125,7616.5,7559.25,0.7012455421738406338932078265,229,2019
true,NQU9,opening_hour_rth,2019-09-09T10:30:00-04:00,true,c56991e34ab42764705f,2019-09-09,2019-09-09,7857.125,7870,7852,0.7090464206907199312168772406,72,2019
true,NQU9,prior_rth,2019-08-26T16:00:00-04:00,true,c5a0121d79a2afc415a9,2019-08-27,2019-08-26,7548.125,7567.25,7536.75,0.7025724567998150216354526693,122,2019
true,NQU9,opening_hour_rth,2019-08-12T10:30:00-04:00,true,c6626a7ebffc4c9fccc5,2019-08-12,2019-08-12,7593.875,7608.75,7585.25,0.7037619401227106473813995112,94,2019
true,NQH0,opening_hour_rth,2019-12-27T10:30:00-05:00,true,c73b32d58df3e5b1d512,2019-12-27,2019-12-27,8806.375,8820,8780.5,0.7017309797061753369140134077,158,2019
true,NQM9,midnight,2019-03-25T09:30:00-04:00,true,c7585e7937a39b2bfd26,2019-03-25,2019-03-25,7340.375,7359.5,7319.25,0.702557541886363871774517808,161,2019
true,NQZ9,full_overnight,2019-09-25T09:30:00-04:00,true,c7662b14026af2a27183,2019-09-25,2019-09-25,7708.875,7747.25,7703.5,0.7017444443975556776195136018,175,2019
true,NQH0,midnight,2019-12-16T09:30:00-05:00,true,c79f2033305eb9fe7c62,2019-12-16,2019-12-16,8551.625,8565.25,8545.25,0.7016215973445345133460197812,80,2019
true,NQH9,midnight,2019-03-06T09:30:00-05:00,true,c7cdcb0bdb1c1230d8be,2019-03-06,2019-03-06,7159.375,7162.5,7150,0.702430119494595010854792681,50,2019
true,NQU9,full_overnight,2019-08-06T09:30:00-04:00,true,c8c2459b89b8c178527f,2019-08-06,2019-08-06,7470.375,7496,7325.75,0.7010095715901308711585269844,681,2019
true,NQH9,prior_rth,2019-02-07T16:00:00-05:00,true,c91d095900ed1fa90b69,2019-02-08,2019-02-07,6887.125,6918.75,6864.75,0.7028057441979578877796192929,216,2019
true,NQU9,opening_hour_rth,2019-09-04T10:30:00-04:00,true,c931bbe5a9b1e31075bb,2019-09-04,2019-09-04,7687.625,7697.75,7677.25,0.701010425337490765979181634,82,2019
true,NQZ9,prior_rth,2019-10-16T16:00:00-04:00,true,ca89a76ed96b67e8473a,2019-10-17,2019-10-16,7923.375,7934.5,7918.5,0.7027448989449642197743610765,64,2019
true,NQH9,full_overnight,2019-01-30T09:30:00-05:00,true,cad643e5c77d3bd30b86,2019-01-30,2019-01-30,6677.125,6698.75,6669.5,0.703162391606801329694713253,117,2019
true,NQZ9,full_overnight,2019-11-21T09:30:00-05:00,true,cba27fcaa108dc2ad14e,2019-11-21,2019-11-21,8269.625,8293,8262,0.7003052446374058183562660079,124,2019
true,NQZ9,midnight,2019-10-16T09:30:00-04:00,true,cc364b186e6280d42277,2019-10-16,2019-10-16,7937.125,7945,7933.5,0.7000911475607185182705397523,46,2019
true,NQM9,prior_rth,2019-04-17T16:00:00-04:00,true,cc3923b0588b23bd13d9,2019-04-18,2019-04-17,7699.625,7708,7685.25,0.7024370889116353571708294045,91,2019
true,NQU9,opening_hour_rth,2019-07-23T10:30:00-04:00,true,cc9bd59a23d67f5e0b9f,2019-07-23,2019-07-23,7937.875,7949.5,7919.75,0.7027871129874295242439786409,119,2019
true,NQZ9,midnight,2019-12-12T09:30:00-05:00,true,cd23ea0641784d12dd57,2019-12-12,2019-12-12,8396.875,8416.5,8383.25,0.7020746857639536908040648208,133,2019
true,NQU9,prior_rth,2019-09-09T16:00:00-04:00,true,cd3caba2cc592aee34c1,2019-09-10,2019-09-09,7868.625,7884,7825.5,0.7004623062417814449600197382,234,2019
true,NQZ9,opening_hour_rth,2019-10-02T10:30:00-04:00,true,cd3f9a9067141f873b2e,2019-10-02,2019-10-02,7612.875,7619.5,7594.75,0.7030037907213974963944776063,99,2019
true,NQH9,opening_hour_rth,2019-02-13T10:30:00-05:00,true,cda5e3f52e3f964a7db4,2019-02-13,2019-02-13,7057.375,7062,7044.75,0.7061066153239306086144676612,69,2019
true,NQU9,midnight,2019-07-11T09:30:00-04:00,true,cdc93bd4c0447687de17,2019-07-11,2019-07-11,7948.125,7958.75,7942.25,0.7037078323029699403787646268,66,2019
true,NQU9,opening_hour_rth,2019-08-08T10:30:00-04:00,true,cdeb9b96707caa51c115,2019-08-08,2019-08-08,7599.625,7623.5,7585,0.7026881586868479223971488847,154,2019
true,NQH0,opening_hour_rth,2019-12-17T10:30:00-05:00,true,cdf12948590f4e8ede36,2019-12-17,2019-12-17,8604.125,8612.5,8597.5,0.7122028852300742486977477945,60,2019
true,NQM9,midnight,2019-04-22T09:30:00-04:00,true,ce289c478e91128761ff,2019-04-22,2019-04-22,7674.875,7690.25,7670.25,0.703432054549931887904919659,80,2019
true,NQU9,full_overnight,2019-07-24T09:30:00-04:00,true,ce5216534780b2cdc777,2019-07-24,2019-07-24,7951.125,7958.75,7937.75,0.7011175350794895570759801361,84,2019
true,NQM9,midnight,2019-06-11T09:30:00-04:00,true,ce58ee7ee553b80816fc,2019-06-11,2019-06-11,7544.875,7570.75,7533.25,0.7017586682424970290496659009,150,2019
true,NQU9,opening_hour_rth,2019-08-09T10:30:00-04:00,true,ce5abd8f84113ecab7bc,2019-08-09,2019-08-09,7667.875,7693.75,7643.5,0.7025279994727490956743481038,201,2019
true,NQH9,prior_rth,2019-01-08T16:00:00-05:00,true,cf06cc23dc4cdb3f4fe5,2019-01-09,2019-01-08,6557.875,6570.25,6510,0.7010383748993955176603921209,241,2019
true,NQM9,prior_rth,2019-05-01T16:00:00-04:00,true,cf79d5bf58d03c045711,2019-05-02,2019-05-01,7839.625,7854.75,7819,0.7002058314490871316056958866,143,2019
true,NQU9,midnight,2019-08-13T09:30:00-04:00,true,cf7abbd85a8c3f3799c9,2019-08-13,2019-08-13,7541.375,7560,7532.75,0.701115679553620005081919481,109,2019
true,NQH9,opening_hour_rth,2019-02-05T10:30:00-05:00,true,cfabce9608532922d9b1,2019-02-05,2019-02-05,7008.125,7013.5,6997.75,0.7061365522129768938370614642,63,2019
true,NQM9,prior_rth,2019-05-15T16:00:00-04:00,true,cfc830947e8fb2ef166f,2019-05-16,2019-05-15,7503.625,7538,7439,0.70069164533178700556287278,396,2019
true,NQM9,opening_hour_rth,2019-03-12T10:30:00-04:00,true,cfcb3f8b4b07455a4bce,2019-03-12,2019-03-12,7212.125,7215.75,7202.5,0.7025573822484527833782861172,53,2019
true,NQZ9,full_overnight,2019-11-04T09:30:00-05:00,true,d005c1936e3f40a8d471,2019-11-04,2019-11-04,8219.125,8229.25,8191.5,0.7006389961751557761532823877,151,2019
true,NQZ9,opening_hour_rth,2019-09-19T10:30:00-04:00,true,d083914028d90e43c1e9,2019-09-19,2019-09-19,7962.125,7966.25,7949,0.7034917718138484954092570536,69,2019
true,NQH9,full_overnight,2019-03-05T09:30:00-05:00,true,d12f872abd92c0520457,2019-03-05,2019-03-05,7143.625,7156.75,7138.25,0.7079234709995782026522054849,74,2019
true,NQU9,full_overnight,2019-06-21T09:30:00-04:00,true,d17667cd56cffecdbc25,2019-06-21,2019-06-21,7743.625,7757.5,7739,0.7019875583739794983739481802,74,2019
true,NQZ9,prior_rth,2019-09-26T16:00:00-04:00,true,d1acee93ff19c6ab263c,2019-09-27,2019-09-26,7790.875,7797,7762.25,0.7010353007801583135020721103,139,2019
true,NQU9,full_overnight,2019-06-27T09:30:00-04:00,true,d1cb4be9715353135ba9,2019-06-27,2019-06-27,7681.625,7694.25,7659.5,0.7016675320732672818564464447,139,2019
true,NQU9,midnight,2019-08-30T09:30:00-04:00,true,d2187b79ac32897fa892,2019-08-30,2019-08-30,7755.375,7769.25,7725.25,0.7029531591326297141916156712,176,2019
true,NQH0,opening_hour_rth,2019-12-26T10:30:00-05:00,true,d22d6d6be930a42734e5,2019-12-26,2019-12-26,8760.625,8764.75,8750.75,0.7019403762635760692067066776,56,2019
